1336.7737	-802.25801	1422.0798	-7.07693	-0.884	-96.38235	1.35638	-0.11115	-0.98644	0.12074	0.99368	-0.10843	0.02891	-0.01543	0.12319	0.99226
1336.05378	-805.54048	1422.11478	-6.81468	-1.02583	-96.33736	1.39658	-0.11036	-0.9871	0.11597	0.99373	-0.10749	0.03077	-0.0179	0.11864	0.99278
1335.36115	-808.8145	1421.95496	-6.87058	-1.03091	-96.4379	1.44154	-0.11211	-0.9868	0.11687	0.99353	-0.10918	0.03116	-0.01799	0.11961	0.99266
1334.64898	-811.89169	1421.69103	-7.0579	-0.94083	-96.52083	1.38407	-0.11355	-0.98623	0.12023	0.9934	-0.1107	0.03014	-0.01642	0.12286	0.99229
1333.93094	-815.3611	1421.65487	-6.77556	-1.07879	-96.60406	1.43516	-0.11499	-0.98668	0.11505	0.99319	-0.112	0.03214	-0.01883	0.11796	0.99284
1333.32326	-818.55867	1421.44152	-7.04471	-1.07776	-96.63864	1.41506	-0.11559	-0.98606	0.11966	0.99312	-0.11244	0.03272	-0.01881	0.12262	0.99228
1332.69257	-821.94445	1421.27802	-7.07101	-1.02609	-96.83035	1.38531	-0.11891	-0.98561	0.12011	0.99274	-0.11584	0.03229	-0.01791	0.12308	0.99224
1332.10774	-825.23401	1421.05267	-7.14059	-1.05552	-96.81324	1.374	-0.11861	-0.98551	0.12126	0.99277	-0.11544	0.0329	-0.01842	0.12428	0.99208
1331.5242	-828.75776	1420.94153	-6.71912	-1.10336	-96.85357	1.39997	-0.11931	-0.9863	0.11388	0.99267	-0.11628	0.03295	-0.01926	0.11698	0.99295
1331.03309	-832.09245	1420.75037	-6.62289	-1.15544	-96.88658	1.44111	-0.11988	-0.98644	0.1121	0.99258	-0.1168	0.03371	-0.02016	0.11531	0.99312
1330.18048	-835.57596	1420.59626	-7.38217	-0.97946	-97.13943	1.28925	-0.12427	-0.9843	0.12538	0.9921	-0.12108	0.03279	-0.01709	0.12847	0.99157
1330.16888	-838.8156	1420.21873	-6.57414	-1.08865	-96.99244	1.42832	-0.12172	-0.9863	0.11134	0.99238	-0.11878	0.03267	-0.019	0.11447	0.99325
1329.77372	-842.02048	1419.8641	-6.97461	-1.07271	-97.15572	1.4265	-0.12454	-0.98515	0.11817	0.99204	-0.12139	0.03356	-0.01872	0.12141	0.99243
1329.33982	-845.34227	1419.53078	-6.80427	-1.07702	-97.29009	1.40189	-0.12687	-0.98521	0.11515	0.99174	-0.12379	0.03355	-0.0188	0.11846	0.99278
1328.80805	-849.21616	1419.24097	-7.17798	-1.27086	-97.48817	1.16133	-0.13029	-0.98406	0.12102	0.99123	-0.12655	0.0381	-0.02218	0.12492	0.99192
1328.41802	-853.10603	1419.19061	-6.14978	-1.26608	-97.55092	1.22915	-0.13138	-0.98593	0.10331	0.99109	-0.1283	0.03586	-0.0221	0.1071	0.994
1328.32537	-856.50389	1418.58964	-5.90661	-1.42301	-97.59996	1.32396	-0.13221	-0.98629	0.09874	0.99091	-0.12902	0.03809	-0.02483	0.10288	0.99438
1327.96644	-859.7844	1418.10444	-6.40243	-1.41975	-97.84137	1.29517	-0.13639	-0.98485	0.10711	0.99035	-0.13284	0.03961	-0.02478	0.11148	0.99346
1327.71418	-863.66425	1417.7857	-5.93165	-1.56389	-97.89099	1.3844	-0.13724	-0.98561	0.09864	0.99016	-0.13376	0.04108	-0.02729	0.1033	0.99428
1327.09562	-867.0549	1417.29415	-7.0852	-1.27429	-98.19096	1.21727	-0.14244	-0.98263	0.11894	0.98955	-0.13867	0.03942	-0.02224	0.12331	0.99212
1326.786	-871.31114	1417.05907	-6.11825	-1.42181	-98.25869	1.29726	-0.1436	-0.98437	0.10193	0.98932	-0.14021	0.03973	-0.02481	0.10655	0.994
1326.45088	-875.13419	1416.55738	-6.14951	-1.40517	-98.3679	1.31753	-0.14549	-0.98404	0.10243	0.98906	-0.14209	0.03971	-0.02452	0.10709	0.99395
1326.12144	-878.97473	1415.99573	-6.0883	-1.4143	-98.57588	1.33557	-0.14907	-0.98363	0.10122	0.98852	-0.14569	0.04008	-0.02468	0.10603	0.99406
1325.8058	-882.89983	1415.50056	-5.99334	-1.45902	-98.78102	1.31316	-0.15261	-0.98328	0.09932	0.98796	-0.1492	0.04097	-0.02546	0.10438	0.99421
1325.47175	-886.92358	1414.92284	-5.94052	-1.42804	-98.9814	1.34472	-0.15607	-0.98284	0.09836	0.98743	-0.15273	0.04064	-0.02492	0.10346	0.99432
1325.19295	-890.99487	1414.48014	-5.92841	-1.53525	-99.17994	1.32012	-0.15948	-0.98235	0.09771	0.98684	-0.15595	0.04279	-0.02679	0.10325	0.99429
1324.87553	-895.05843	1414.0527	-5.86215	-1.52534	-99.37217	1.33549	-0.16279	-0.98193	0.09646	0.9863	-0.15931	0.04276	-0.02662	0.1021	0.99442
1324.57286	-899.21834	1413.5979	-5.64689	-1.57074	-99.63827	1.36132	-0.16736	-0.98155	0.09244	0.98551	-0.16396	0.04337	-0.02741	0.09836	0.99477
1324.30229	-903.46946	1413.22042	-5.81186	-1.54563	-99.75802	1.3238	-0.16943	-0.98093	0.09525	0.98517	-0.16592	0.04361	-0.02697	0.10123	0.9945
1323.80522	-907.06378	1412.93429	-5.01137	-1.36862	-99.61681	1.05096	-0.16701	-0.98253	0.08215	0.98567	-0.16436	0.03805	-0.02388	0.08733	0.99589
1324.10178	-910.92397	1412.31444	-5.19748	-1.99865	-99.17802	1.39982	-0.15941	-0.98364	0.08389	0.9866	-0.15573	0.04874	-0.03488	0.09053	0.99528
1324.10089	-914.7692	1412.06079	-4.87215	-2.11069	-98.73564	1.57325	-0.15177	-0.9853	0.07837	0.98773	-0.14824	0.04917	-0.03683	0.08488	0.99571
1323.95812	-918.71794	1411.74859	-4.87889	-2.13437	-98.70911	1.77569	-0.15131	-0.98537	0.07845	0.98778	-0.14774	0.04956	-0.03724	0.08499	0.99569
1323.59221	-923.06423	1411.32401	-5.52791	-2.02481	-99.16125	1.46873	-0.15911	-0.98319	0.0895	0.98663	-0.15511	0.05006	-0.03533	0.09627	0.99473
1323.45628	-927.44261	1411.10879	-5.72779	-2.30423	-99.49558	1.64833	-0.16484	-0.98204	0.09184	0.9855	-0.16019	0.05592	-0.04021	0.09972	0.9942
1323.18721	-931.58567	1410.93335	-5.60064	-2.53394	-99.529	1.74566	-0.16538	-0.98221	0.08896	0.98524	-0.1605	0.05955	-0.04421	0.0975	0.99425
1322.89002	-936.76003	1411.40509	-5.9458	-1.42345	-101.0083	0.92909	-0.19089	-0.97681	0.09696	0.9813	-0.1874	0.04403	-0.02484	0.10356	0.99431
1321.7643	-938.57931	1411.2959	-5.29574	-2.15237	-100.61539	2.08543	-0.18409	-0.97933	0.08383	0.98219	-0.18002	0.05376	-0.03756	0.09223	0.99503
1322.40901	-944.76	1411.29474	-6.08725	-1.50049	-100.73305	0.94772	-0.18617	-0.97748	0.09934	0.98217	-0.18245	0.04533	-0.02619	0.10601	0.99402
1322.19721	-948.95099	1411.38841	-5.88485	-1.58188	-100.84702	1.01001	-0.18812	-0.97749	0.09553	0.98176	-0.18442	0.04626	-0.02761	0.10249	0.99435
1322.07417	-952.77463	1411.74655	-5.77769	-1.91558	-100.62886	1.1834	-0.18434	-0.97847	0.09281	0.98229	-0.1802	0.05125	-0.03343	0.10061	0.99436
1321.72186	-957.02597	1411.58272	-5.81175	-1.82097	-101.13841	1.0777	-0.19308	-0.97674	0.09325	0.98067	-0.18903	0.05058	-0.03178	0.10121	0.99436
1321.54777	-960.73551	1412.21157	-5.25284	-2.14628	-100.68155	1.42177	-0.18522	-0.97918	0.08305	0.98198	-0.1812	0.05362	-0.03745	0.09149	0.9951
1321.45123	-964.42882	1412.54139	-5.30921	-1.70436	-102.99297	1.71927	-0.22473	-0.97084	0.0835	0.97397	-0.22119	0.04966	-0.02974	0.09249	0.99527
1321.0382	-968.59412	1412.76018	-5.16433	-1.63804	-103.52979	1.76579	-0.23386	-0.9689	0.08085	0.97185	-0.2305	0.04874	-0.02859	0.08998	0.99553
1320.43853	-973.21354	1413.20678	-4.98023	-1.87043	-102.019	1.71505	-0.20813	-0.97498	0.07814	0.97756	-0.20468	0.04988	-0.03264	0.08677	0.99569
1318.73514	-974.94489	1412.80501	-2.97746	-1.68452	-105.94852	2.17424	-0.27465	-0.96063	0.04188	0.96109	-0.27293	0.0425	-0.0294	0.05192	0.99822
1318.53217	-979.7671	1413.22764	-2.73896	-1.01473	-106.98067	2.41577	-0.292	-0.95556	0.04054	0.95625	-0.29091	0.03087	-0.01771	0.04778	0.9987
1318.09048	-983.49502	1413.85384	-2.52074	-0.80791	-106.97441	2.49485	-0.29192	-0.95569	0.03795	0.95634	-0.29107	0.02631	-0.0141	0.04398	0.99893
1317.40799	-987.01942	1414.49148	-2.44932	-1.68804	-108.13874	2.41062	-0.31118	-0.94983	0.03145	0.94989	-0.30984	0.04127	-0.02946	0.04272	0.99865
1317.11443	-990.06086	1415.03795	-2.18366	-2.20653	-107.84177	2.49976	-0.30616	-0.95166	0.02448	0.9512	-0.30477	0.0483	-0.0385	0.03807	0.99853
1316.96686	-993.07553	1415.60699	-2.24225	-2.14694	-106.95586	2.56436	-0.29143	-0.95622	0.02651	0.95586	-0.29001	0.04722	-0.03746	0.0391	0.99853
1316.80924	-995.39184	1414.8148	-4.59453	-1.18676	-107.3698	2.20365	-0.29847	-0.95183	0.07029	0.95419	-0.296	0.04362	-0.02071	0.08009	0.99657
1315.47037	-1000.27663	1415.64727	-2.97084	-0.75334	-108.43008	2.44102	-0.31612	-0.94765	0.04502	0.94863	-0.31508	0.02884	-0.01315	0.05182	0.99857
1314.29961	-1004.04853	1415.72361	-3.45397	-0.71392	-107.46565	2.70934	-0.30011	-0.95239	0.05374	0.95382	-0.29887	0.02995	-0.01246	0.06024	0.99811
1313.85961	-1006.72879	1416.11668	-2.82076	-0.84148	-109.13486	2.54488	-0.32776	-0.94384	0.04168	0.94465	-0.32671	0.02999	-0.01469	0.04921	0.99868
1312.93494	-1010.01653	1416.31443	-2.79314	-0.91846	-109.50801	2.56415	-0.3339	-0.94174	0.04059	0.94247	-0.33281	0.03136	-0.01603	0.04872	0.99868
1312.06197	-1013.46723	1416.63388	-3.17446	-0.93474	-109.74203	2.42821	-0.33774	-0.94008	0.04662	0.9411	-0.33642	0.03404	-0.01631	0.05537	0.99833
1311.04511	-1016.67824	1416.73558	-3.08781	-0.85128	-110.06302	2.42759	-0.34302	-0.93823	0.04551	0.93921	-0.3418	0.03241	-0.01486	0.05386	0.99844
1309.9071	-1020.10037	1416.83345	-2.86675	-0.90954	-110.19382	2.4199	-0.34515	-0.93763	0.04147	0.93841	-0.34402	0.03214	-0.01587	0.05001	0.99862
1308.72674	-1023.42949	1416.88037	-2.83514	-0.82934	-110.58839	2.51732	-0.35162	-0.93524	0.04122	0.93603	-0.35055	0.03093	-0.01447	0.04946	0.99867
1307.62996	-1026.97811	1416.93241	-3.1124	-0.99631	-110.83392	2.34003	-0.35561	-0.93357	0.04457	0.93447	-0.35425	0.03554	-0.01739	0.05429	0.99837
1306.36458	-1030.29512	1416.86092	-2.80736	-1.04201	-111.37255	2.44992	-0.36437	-0.93044	0.03899	0.93108	-0.36316	0.03476	-0.01819	0.04897	0.99863
1305.12136	-1033.67107	1416.8158	-2.7915	-1.05275	-111.56176	2.37758	-0.36744	-0.92925	0.03855	0.92986	-0.36624	0.03496	-0.01837	0.04869	0.99864
1303.84394	-1037.17395	1416.87384	-2.77624	-0.96187	-111.65485	2.24204	-0.36896	-0.92863	0.03883	0.92929	-0.36783	0.03346	-0.01679	0.04843	0.99869
1302.41908	-1040.47537	1416.71811	-2.59081	-1.06519	-112.02541	2.28054	-0.37495	-0.92639	0.03494	0.92686	-0.37386	0.03417	-0.01859	0.04519	0.99881
1301.79291	-1044.92372	1417.46597	-1.31492	-0.8505	-112.21243	3.34169	-0.378	-0.92567	0.01563	0.92569	-0.37763	0.02241	-0.01484	0.02295	0.99963
1300.26977	-1048.11992	1417.23075	-1.28499	-0.92277	-112.50914	3.28309	-0.38278	-0.92372	0.01455	0.9237	-0.3824	0.02346	-0.0161	0.02242	0.99962
1298.19538	-1051.74537	1416.51475	-7.55383	0.27506	-110.34697	0.78343	-0.3477	-0.92925	0.12491	0.93759	-0.34528	0.04125	0.0048	0.13146	0.99131
1296.42324	-1054.83825	1416.24529	-7.36405	0.17394	-110.74522	0.70832	-0.35421	-0.92731	0.12093	0.93516	-0.35166	0.04259	0.00304	0.12817	0.99175
1294.21324	-1056.84237	1415.42116	-4.62803	-0.41887	-112.1851	1.79878	-0.37759	-0.92317	0.07196	0.92594	-0.37582	0.03721	-0.00731	0.08068	0.99671
1293.07942	-1061.88764	1416.51683	-5.80441	-0.08552	-111.25697	1.60665	-0.36255	-0.92724	0.09371	0.93196	-0.36055	0.03805	-0.00149	0.10113	0.99487
1291.51179	-1064.70426	1415.57076	-7.56581	0.65564	-111.39602	0.85757	-0.36479	-0.92243	0.12673	0.93102	-0.36304	0.03747	0.01144	0.13166	0.99123
1290.51826	-1068.64615	1416.5185	-8.66417	1.43326	-111.30443	2.02848	-0.36321	-0.91966	0.14933	0.93137	-0.36269	0.03169	0.02501	0.1506	0.98828
1287.73597	-1071.61987	1416.55796	-3.87188	-0.12489	-112.36279	2.69873	-0.38047	-0.92274	0.06162	0.92479	-0.37947	0.0277	-0.00218	0.06753	0.99772
1285.05887	-1073.26019	1414.74767	-6.78679	0.43761	-112.74131	0.749	-0.38656	-0.91545	0.11192	0.92223	-0.38469	0.03869	0.00764	0.11817	0.99296
1282.92088	-1076.61919	1415.42913	-5.14184	-0.23143	-113.0211	1.54028	-0.39107	-0.9168	0.08091	0.92035	-0.38916	0.03875	-0.00404	0.08962	0.99597
1280.94675	-1079.54641	1415.30048	-5.07932	-0.14542	-113.01531	1.49636	-0.39098	-0.91687	0.0805	0.9204	-0.38923	0.03694	-0.00254	0.08853	0.99607
1278.88614	-1082.30811	1415.16926	-5.13156	-0.21592	-113.31721	1.49022	-0.39582	-0.91478	0.08065	0.91832	-0.39393	0.03885	-0.00377	0.08944	0.99598
1276.72457	-1084.32495	1414.35897	-7.01332	0.36796	-113.4715	0.59426	-0.39828	-0.91008	0.11454	0.91724	-0.39603	0.04278	0.00642	0.1221	0.9925
1274.72088	-1087.1416	1414.0513	-6.71341	0.564	-113.89666	0.65791	-0.40507	-0.90754	0.11084	0.91423	-0.40336	0.03842	0.00984	0.1169	0.9931
1272.50925	-1089.85689	1413.89088	-6.81894	0.62397	-114.1647	0.66574	-0.40934	-0.90539	0.11275	0.91232	-0.40764	0.03874	0.01089	0.11873	0.99287
1270.44116	-1092.49152	1413.79412	-6.79857	0.73819	-114.42168	0.66714	-0.41341	-0.90349	0.11308	0.91045	-0.41193	0.0373	0.01288	0.11837	0.99289
1268.51832	-1095.34013	1413.85958	-6.71533	0.75681	-113.79355	0.69747	-0.40341	-0.9081	0.11229	0.91493	-0.40209	0.03517	0.01321	0.11693	0.99305
1266.64097	-1098.6748	1414.19978	-6.14053	0.87681	-114.57197	1.19033	-0.41579	-0.90354	0.10361	0.90933	-0.41494	0.03064	0.0153	0.10695	0.99415
1264.29059	-1101.32399	1414.09405	-6.17793	0.89857	-114.80802	1.19737	-0.41953	-0.90174	0.10423	0.90761	-0.41867	0.031	0.01568	0.1076	0.99407
1261.96351	-1103.987	1413.99147	-6.14031	0.88065	-115.0569	1.22453	-0.42347	-0.89999	0.10337	0.90578	-0.42258	0.03146	0.01537	0.10695	0.99415
1259.99854	-1106.98983	1413.48138	-5.77868	0.21763	-114.74882	1.09155	-0.41864	-0.90338	0.09302	0.90815	-0.41686	0.03872	0.0038	0.10069	0.99491
1257.09776	-1109.19179	1413.67379	-6.08112	0.91106	-115.43633	1.13658	-0.42945	-0.89726	0.10246	0.90295	-0.42861	0.03122	0.0159	0.10592	0.99425
1254.58779	-1111.88839	1413.60119	-6.09938	0.82395	-115.74232	1.0972	-0.43428	-0.89499	0.10192	0.90066	-0.43324	0.03327	0.01438	0.10624	0.99424
1251.60017	-1114.08755	1413.02118	-7.07026	0.87952	-115.78765	0.51267	-0.43499	-0.89274	0.11746	0.90031	-0.43343	0.03983	0.01535	0.12307	0.99228
1249.01976	-1116.7817	1412.94661	-6.87087	0.94632	-115.88136	0.52194	-0.43645	-0.89238	0.11479	0.89958	-0.43515	0.03747	0.01652	0.11962	0.99268
1246.80692	-1119.71512	1413.21041	-6.1745	0.99405	-116.21589	0.94907	-0.44169	-0.89111	0.10411	0.897	-0.44087	0.03204	0.01735	0.10754	0.99405
1243.76351	-1121.86999	1412.7338	-7.1198	1.2575	-116.09848	0.47647	-0.43981	-0.88992	0.12089	0.89782	-0.43897	0.03497	0.02195	0.12391	0.99205
1241.12187	-1124.5456	1412.66549	-7.10795	1.28238	-116.3998	0.44209	-0.44452	-0.8876	0.12071	0.89549	-0.4437	0.03513	0.02238	0.12371	0.99207
1238.43896	-1127.19292	1412.61297	-7.3074	1.30212	-116.50953	0.4554	-0.44623	-0.8863	0.12388	0.89463	-0.44531	0.0366	0.02272	0.12716	0.99162
1235.91349	-1130.87839	1414.23275	-4.33747	0.32772	-116.83939	1.87955	-0.45148	-0.88952	0.07006	0.89226	-0.45058	0.02906	0.00572	0.07563	0.99712
1233.68127	-1133.30461	1412.46215	-6.0166	0.73493	-116.47438	0.806	-0.44576	-0.8896	0.09951	0.89506	-0.44455	0.03531	0.01283	0.10481	0.99441
1230.6354	-1135.53598	1411.94268	-6.82034	0.81309	-116.52142	0.32756	-0.44649	-0.88768	0.11255	0.89468	-0.44488	0.04042	0.01419	0.11874	0.99282
1227.91041	-1138.13888	1411.80213	-6.8941	0.85618	-116.69993	0.35228	-0.44927	-0.88611	0.1139	0.89327	-0.44767	0.04068	0.01494	0.12002	0.99266
1225.42619	-1141.64428	1413.2342	-4.21065	-0.22901	-117.16706	1.87053	-0.45658	-0.88741	0.0635	0.88967	-0.45509	0.03707	-0.004	0.07342	0.99729
1222.65117	-1144.26111	1413.01578	-4.03424	-0.22793	-117.38789	1.83119	-0.46001	-0.88584	0.06064	0.88791	-0.45862	0.03589	-0.00398	0.07035	0.99751
1219.94967	-1146.86046	1412.81774	-4.17872	-0.23593	-117.61519	1.97346	-0.46353	-0.88386	0.06266	0.88607	-0.46203	0.03742	-0.00412	0.07287	0.99733
1217.17259	-1149.63338	1412.64002	-4.34146	-0.09859	-117.65997	1.92782	-0.46422	-0.88324	0.06625	0.88572	-0.46278	0.03666	-0.00172	0.0757	0.99713
1214.35434	-1152.45189	1412.46563	-4.06758	0.05478	-117.72312	1.90414	-0.4652	-0.88294	0.06323	0.88521	-0.46409	0.03215	0.00096	0.07093	0.99748
1211.5375	-1155.37827	1412.34238	-4.13994	0.04465	-117.86285	1.87355	-0.46736	-0.88174	0.06419	0.88407	-0.46619	0.03305	0.00078	0.07219	0.99739
1208.64022	-1158.32916	1412.23229	-3.98698	0.11782	-117.97923	1.88395	-0.46915	-0.88091	0.06237	0.88312	-0.46814	0.03081	0.00206	0.06953	0.99758
1205.69523	-1161.27103	1412.20319	-3.83586	0.19187	-118.15074	1.92989	-0.47179	-0.87963	0.06056	0.8817	-0.47093	0.02862	0.00335	0.0669	0.99775
1202.69201	-1164.32972	1412.17917	-3.81264	0.15742	-118.32745	1.84485	-0.47451	-0.87822	0.05983	0.88025	-0.47362	0.02914	0.00275	0.06649	0.99778
1199.71041	-1167.32539	1412.25496	-3.68474	0.10981	-118.51061	1.89238	-0.47732	-0.87685	0.05739	0.87873	-0.47644	0.029	0.00192	0.06427	0.99793
1196.74383	-1170.34513	1412.45641	-3.59977	0.12579	-118.72522	1.88564	-0.48061	-0.87514	0.05611	0.87693	-0.47978	0.02825	0.0022	0.06279	0.99802
1193.80535	-1173.19874	1412.65267	-3.58965	0.09038	-118.83708	1.90507	-0.48232	-0.87423	0.05561	0.87599	-0.48146	0.02882	0.00158	0.06261	0.99804
1190.95316	-1176.08602	1412.95175	-3.34369	0.09928	-119.00111	1.82585	-0.48483	-0.87307	0.05185	0.87461	-0.48409	0.02676	0.00173	0.05833	0.9983
1188.17758	-1178.87879	1413.25724	-3.47722	0.15294	-119.08807	1.87033	-0.48615	-0.87219	0.0543	0.87387	-0.4854	0.02716	0.00267	0.06065	0.99816
1185.55487	-1181.5607	1413.68765	-3.4178	0.21815	-119.13731	1.86386	-0.4869	-0.87179	0.05392	0.87345	-0.48624	0.02571	0.00381	0.05962	0.99821
1183.00465	-1184.17216	1414.05399	-3.2433	0.22335	-119.24218	1.88763	-0.4885	-0.87106	0.05127	0.87256	-0.48791	0.02424	0.0039	0.05658	0.99839
1180.53827	-1186.78031	1414.4194	-3.50796	0.36899	-119.22032	1.88098	-0.48816	-0.87092	0.05654	0.87273	-0.4876	0.02426	0.00644	0.06119	0.99811
1178.0955	-1189.37109	1414.81086	-3.65173	0.45541	-119.27617	1.83968	-0.489	-0.87025	0.05944	0.87225	-0.48847	0.02423	0.00795	0.06369	0.99794
1175.78364	-1191.85141	1415.23739	-3.58108	0.54863	-119.38682	1.88789	-0.49068	-0.86933	0.05911	0.87129	-0.49027	0.02232	0.00958	0.06246	0.998
1173.58338	-1194.4523	1415.61436	-3.63653	0.65048	-119.44037	1.89405	-0.49149	-0.86876	0.06081	0.87081	-0.49115	0.02131	0.01135	0.06342	0.99792
1171.31558	-1196.92031	1416.05655	-3.60761	0.68284	-119.52403	1.91272	-0.49275	-0.86806	0.06061	0.87009	-0.49246	0.02066	0.01192	0.06292	0.99795
1167.26035	-1200.49068	1417.38087	-0.2416	-1.8912	-119.00378	4.34006	-0.4846	-0.87465	-0.01231	0.87411	-0.48474	0.03091	-0.033	0.00421	0.99945
1165.24094	-1202.74536	1417.60617	-0.77974	-1.53197	-119.24608	3.9664	-0.48839	-0.87263	-0.00119	0.87222	-0.4882	0.02997	-0.02673	0.0136	0.99955
1164.43081	-1204.48959	1417.01902	-3.72964	0.89265	-119.707	1.83385	-0.4955	-0.86623	0.0642	0.86847	-0.4954	0.01873	0.01558	0.06504	0.99776
1161.92781	-1207.01762	1417.26364	-3.78119	0.91669	-119.71934	1.86036	-0.49569	-0.86605	0.06519	0.86835	-0.49559	0.01883	0.016	0.06594	0.9977
1159.41469	-1209.50052	1417.55193	-3.5447	0.88857	-119.77382	1.83498	-0.49652	-0.86586	0.06135	0.86789	-0.49646	0.01727	0.01551	0.06182	0.99797
1155.62371	-1212.73561	1418.64765	-1.16427	-1.24132	-119.54527	3.64127	-0.493	-0.87	0.007	0.86976	-0.49263	0.02886	-0.02166	0.02031	0.99956
1152.99893	-1215.25652	1418.82078	-1.22035	-1.30725	-119.62247	3.61659	-0.49415	-0.86934	0.00724	0.86907	-0.49375	0.03035	-0.02281	0.02129	0.99951
1150.63763	-1217.56773	1418.80305	-1.79159	-0.86441	-119.86008	3.15873	-0.49783	-0.86705	0.01961	0.86715	-0.49723	0.02864	-0.01509	0.03126	0.9994
1147.9811	-1219.94514	1419.03768	-1.80844	-0.89959	-120.04256	3.0925	-0.50058	-0.86547	0.01946	0.86555	-0.49996	0.02938	-0.0157	0.03155	0.99938
1145.45383	-1222.41854	1419.12295	-2.09467	-0.74004	-120.18322	2.97586	-0.50272	-0.86408	0.02511	0.86435	-0.50202	0.02953	-0.01292	0.03655	0.99925
1142.84317	-1224.75932	1419.14056	-2.02869	-0.85238	-120.39101	2.88175	-0.50584	-0.86232	0.02301	0.8625	-0.50513	0.03073	-0.01488	0.0354	0.99926
1140.43126	-1226.91954	1419.29181	-2.10019	-0.70574	-120.68185	2.71446	-0.51023	-0.85967	0.02524	0.85995	-0.50954	0.02929	-0.01232	0.03664	0.99925
1137.65836	-1229.38565	1419.38663	-1.78447	-1.00569	-120.8523	2.86451	-0.51275	-0.85836	0.01774	0.85836	-0.51211	0.03103	-0.01755	0.03114	0.99936
1135.6119	-1230.42159	1419.71495	-1.72654	-1.14195	-118.8381	2.70945	-0.48224	-0.87588	0.01678	0.87581	-0.48159	0.03198	-0.01993	0.03012	0.99935
1133.05283	-1233.29468	1419.60858	-2.00966	-0.54327	-120.46758	2.55284	-0.50703	-0.86155	0.02542	0.86188	-0.50645	0.02595	-0.00948	0.03507	0.99934
1130.81079	-1235.77645	1419.51342	-2.75152	-0.51673	-121.52554	2.4952	-0.52286	-0.85165	0.03621	0.85237	-0.52191	0.03278	-0.00902	0.048	0.99881
1128.8326	-1237.75108	1419.4574	-3.399	-0.12029	-121.75826	2.31782	-0.52634	-0.84885	0.04931	0.85027	-0.5253	0.03299	-0.0021	0.05929	0.99824
1126.31856	-1240.01936	1419.53938	-3.12725	-0.27108	-121.87296	2.3483	-0.52803	-0.84809	0.04383	0.84921	-0.52703	0.03282	-0.00473	0.05455	0.9985
1124.29149	-1242.01279	1419.53346	-3.63912	0.05921	-122.13316	2.31244	-0.53189	-0.84507	0.0543	0.84681	-0.53087	0.03289	0.00103	0.06347	0.99798
1122.31294	-1243.77691	1419.55075	-3.8082	0.54087	-122.42061	2.26241	-0.53611	-0.84194	0.06111	0.8441	-0.53548	0.02766	0.00944	0.06641	0.99775
1120.13925	-1245.85679	1419.52551	-3.93921	0.7109	-122.51245	2.30385	-0.53744	-0.84082	0.06458	0.84321	-0.53693	0.02649	0.01241	0.06869	0.99756
1118.14934	-1247.89208	1419.30091	-3.73078	0.55224	-122.57055	2.32009	-0.53831	-0.84061	0.06001	0.84269	-0.53773	0.02692	0.00964	0.06507	0.99783
1115.96996	-1249.85711	1419.1927	-3.74382	0.88159	-122.6296	2.41392	-0.53914	-0.83983	0.06327	0.84207	-0.5389	0.02228	0.01539	0.06529	0.99775
1114.09005	-1251.61938	1418.99263	-4.67496	1.61011	-123.08459	2.59224	-0.54566	-0.83383	0.08358	0.83753	-0.54598	0.02103	0.0281	0.08147	0.99628
1112.0057	-1253.60864	1418.87262	-4.69963	1.67651	-123.26955	2.56786	-0.54834	-0.83197	0.0845	0.83574	-0.54874	0.02057	0.02926	0.0819	0.99621
1110.18368	-1255.46717	1418.62093	-4.89292	1.97888	-123.48744	2.77024	-0.55143	-0.82934	0.09012	0.83351	-0.5522	0.01837	0.03453	0.08524	0.99576
1108.1365	-1257.32331	1418.25444	-4.89741	2.25235	-123.74231	2.87981	-0.55503	-0.82664	0.09274	0.8309	-0.55622	0.01486	0.0393	0.08531	0.99558
1106.08182	-1259.41754	1418.00032	-5.1618	2.19403	-124.00188	2.95152	-0.55881	-0.82373	0.09591	0.82841	-0.55981	0.0187	0.03828	0.0899	0.99521
1103.99501	-1261.54735	1417.67706	-5.24131	2.15381	-124.18047	3.06288	-0.5614	-0.82188	0.0966	0.82669	-0.56229	0.02036	0.03758	0.09129	0.99512
1101.7845	-1263.64017	1417.34959	-5.26233	2.15649	-124.43259	2.96102	-0.56504	-0.81936	0.09683	0.82421	-0.5659	0.02095	0.03763	0.09165	0.99508
1099.95768	-1265.62565	1416.89953	-5.83506	2.66917	-124.71964	3.40537	-0.56894	-0.81499	0.10995	0.82106	-0.5705	0.01983	0.04657	0.10155	0.99374
1096.13795	-1268.73704	1414.88392	-5.24966	2.24291	-124.10058	0.41008	-0.56022	-0.82257	0.09761	0.82742	-0.56126	0.01903	0.03914	0.09143	0.99504
1093.79711	-1270.76057	1414.39326	-5.06352	2.55861	-124.15208	0.57805	-0.56083	-0.82211	0.098	0.82673	-0.56246	0.01275	0.04464	0.08817	0.9951
1091.42765	-1272.66679	1413.8477	-4.87511	2.83119	-123.98919	1.03424	-0.55835	-0.8238	0.09798	0.82813	-0.56049	0.0067	0.04939	0.08488	0.99517
1089.157	-1274.72113	1413.23178	-6.7477	2.217	-124.75921	1.74257	-0.5697	-0.81327	0.11843	0.82094	-0.56991	0.03543	0.03868	0.11741	0.99233
